"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"17","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Mary A. Lee","I was so pleasantly surprised at the quality of these jeans. Let me start off by saying that they are Long! Very Long! But, I am 5' 1"" so everything I buy has to be hemmed.  They are so soft yet durable feeling with just enough stretch to make them comfortable in any position you find yourself. I am plus-size (20) with excess weight in my upper thighs due to Lipidema so I tried these because of the advertised ""baggy straight leg"" and they fit PERFECTLY! So much so that I ran to the computer and ordered another pair!! Skinny Jeans they are not! But they are also not big baggy no style pants.  They actually make my butt look great!","Verified Purchase","Reviewed in the United States on 6 August 2023","5.0 out of 5 stars"
"18","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Ceeyena","They’re a little short, but otherwise the fit is good. I’m 5’8”.Unfortunately they have a faint strange smell. Every once in a while I get a whiff of manufactured ick. It’s less faint each time I wash them. But doesn’t seem to ever fully go away.","Verified Purchase","Reviewed in the United States on 28 February 2022","5.0 out of 5 stars"
"19","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Angie hurtado","i liked the way they got but they are too long i have to hem them up other than that they look good on me","Verified Purchase","Reviewed in the United States on 21 May 2023","4.0 out of 5 stars"
"20","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Angela Smith","Vipones are a great fit, comfortable and look great.  I wear them a lot so for a stretchy jean, I can wear them out but for the price I don't mind replacing them after a year or two.","Verified Purchase","Reviewed in the United States on 27 April 2023","4.0 out of 5 stars"
"21","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Amazon Customer","Bought these for a concert and they have became my favorite jeans! Super comfortable and affordable! They do run a little long, but I am 5'2 and they are perfect with a pair of platforms!","Verified Purchase","Reviewed in the United States on 14 August 2023","4.0 out of 5 stars"
"22","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","KC","I wore my pink jeans and got so many compliments. They are comfortable, cute and flattering to your shape. I usually wear a size 8 but from the reviews I ordered a size 6 and it fit perfect.","Verified Purchase","Reviewed in the United States on 23 October 2023","5.0 out of 5 stars"
"23","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","theresa williams percell","When it comes to purple pants 👖 💜 they were very flattering","Verified Purchase","Reviewed in the United States on 19 October 2022","5.0 out of 5 stars"
"24","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","sarah steves lichter","I hate to ever give a negative review, but these pants are awful and I’m returning them.","Verified Purchase","Reviewed in the United States on 13 April 2023","5.0 out of 5 stars"
"25","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","teri","I  bought these jeans, hoping that they would not show every bump ,& cellulite. I was disappointed. I will be donating to thrift store-missed opportunity to send back.","Verified Purchase","Reviewed in the United States on 27 September 2023","1.0 out of 5 stars"
"26","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","KKC","Na","Verified Purchase","Reviewed in the United States on 21 December 2021","1.0 out of 5 stars"
"27","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Janiceann Robinson","I really love these pants","Verified Purchase","Reviewed in the United States on 7 May 2023","5.0 out of 5 stars"
"28","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","unitydienes","First off, the size chart is accurate. I ordered a 10 even though I was pretty sure I needed an 8, just because I was following the size chart. I'm glad I did, because these 10s fit perfectly. I guess maybe other vendors are vanity sizing! These fit slim through the waist and thighs but really flare out below the knees for a classic bell-bottom look. They're not really the modern ""wide leg"" look, but they are a bell-bottom.The color is a really intense, bright purple. It's not professional or muted, but rather a fun and eye-catching denim. These are for fun wear, like when you want to make a bit of a splash. They have a long inseam. I'm 5'4"" and they are a bit long/baggy on me. Shorter people might be overwhelmed by them.  If you like wearing heels with jeans, these jeans can handle that.I'm not sure what I think of the double button on top, but it's just another funky detail to these quirky jeans. I like the look overall and think these are well-made and a good value.","Verified Purchase","Reviewed in the United States on 23 May 2022","5.0 out of 5 stars"
"29","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Betty Rice","Great fit and great color.",NA,"Reviewed in the United States on 28 August 2023","5.0 out of 5 stars"
"30","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Krystina","Excellent fit and material. Hides your tummy without creating crease lines. Flattering backside too!",NA,"Reviewed in the United States on 22 November 2021","5.0 out of 5 stars"
"31","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","jennifer","Nice fit, no color bleeding.","Verified Purchase","Reviewed in the United States on 12 May 2023","4.0 out of 5 stars"
"32","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","kenna chapman","These for super well, they are a tad on the long side but honestly I cut the bottoms of mine and washed them to make it have fringe and they are so cute!","Verified Purchase","Reviewed in the United States on 18 January 2023","5.0 out of 5 stars"
"33","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Imi","Me gusto mucho hace muy buena forma y es cómodo","Verified Purchase","Reviewed in Mexico on 9 July 2023","5.0 out of 5 stars"
"34","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","federica","The pants are well made. The denim is nice and has stretch to it. Unfortunately they are so big. I am 5”2 and 105L. I got size 2 according to measurements and they are so long and loose in the hips and waist","Verified Purchase","Reviewed in the United States on 4 October 2023","5.0 out of 5 stars"
"35","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Karen Wood","Cute pants, runs very small. I ordered an XXL the waist size is close to an 8","Verified Purchase","Reviewed in the United States on 27 May 2021","3.0 out of 5 stars"
"36","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","goccirich","I got these for my teen daughter, she is 5'9 and weighs 110lbs (purchased size S, color Cyan). They fit her pretty well besides being a bit shorter than she would like, but it's nothing new and not unexpected since she has this problem with most jeans because of how tall and skinny she is. Besides that she found these jeans extremely comfortable. The material is very nice and quite soft & stretchy for jeans. They look really nice on her and the color is super vibrant.","Verified Purchase","Reviewed in the United States on 31 May 2022","3.0 out of 5 stars"
"37","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","goccirich","Freaking adorable. So comfortable, and so flattering. I’ve been looking for pink jeans forever. Perfect for teachers, I teach preschool!","Verified Purchase","Reviewed in the United States on 26 June 2023","5.0 out of 5 stars"
"38","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Taylor Olsen","Purchased them for a 70s themed party and they were perfect! I'm 5ft and 95lbs so I ordered a size 0. They fit good but are a little loose in certain areas. The length is super long, luckily I was wearing 4in heels.","Verified Purchase","Reviewed in the United States on 8 January 2024","5.0 out of 5 stars"
"39","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Kbutty","These are really cute jeans. Unfortunately, I am just not very shapely from the waist down, so it fit snug on my waist, but too loose in the butt, thigh, and knee area. I couldn't go smaller as it would be too tight in the waist, which fit true to size in my case. So if you have no butt and small thighs, this could be tricky for you... If you are between sizes and stuff seems to fit you tighter in the butt/loose in the waist, def size down and these would be perfect for you! Hope that helps!","Verified Purchase","Reviewed in the United States on 7 November 2023","5.0 out of 5 stars"
"40","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Anonymous","True to size! Love these they are so fun and stretchy so they fit over my bigger tights :)",NA,"Reviewed in the United States on 4 May 2023","5.0 out of 5 stars"
"41","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Emily Vanblaracom","Bad quality!","Verified Purchase","Reviewed in the United States on 5 August 2021","4.0 out of 5 stars"
"42","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Emily Vanblaracom","Bootleg pants are a great pair of pants. Comfortable, just the right flare at the bottom, fit perfectly love the pockets.","Verified Purchase","Reviewed in the United States on 15 December 2021","2.0 out of 5 stars"
"43","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Maureen M. Kasper","As soon as I put them on to just to try them out, the button came off, so I think I will need to replace it with a different button. They are also too long for my short legs, I am 5’2” but they fit great around my waist, so I will be adjusting them. I just wish they didn’t seem to be cheaply made.","Verified Purchase","Reviewed in the United States on 12 June 2023","2.0 out of 5 stars"
"44","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","abbnc","Great color selection","Verified Purchase","Reviewed in the United States on 31 December 2022","5.0 out of 5 stars"
"45","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Cindy Ryan","Nothing","Verified Purchase","Reviewed in the United States on 19 August 2022","4.0 out of 5 stars"
"46","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Christina Brooks","I typically wear a size 8 in jeans so I ordered the 8 in these, I could have definitely went down a size, plenty of stretch to the pink ones. The color is beautiful and lots of compliments! Add to cart and bite the bullet. The length is perfect, I am 5’2 and always wear a small heel and it lays perfectly not too short. They have belt loops so you can add a belt to them if needed. Hope you find this helpful as I am always that skeptical person but these are WORTH it!","Verified Purchase","Reviewed in the United States on 3 March 2023","5.0 out of 5 stars"
"47","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Mary Shirley","snug fitting on the thigh area.","Verified Purchase","Reviewed in the United States on 31 October 2023","1.0 out of 5 stars"
"48","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Mary Shirley","I got the pinkThe fit was perfect I’m a xL a little long I’m 5,2Jean fabric","Verified Purchase","Reviewed in the United States on 6 February 2023","5.0 out of 5 stars"
"49","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","Paula jean","These jeans fit perfectly. Had to hem a bit but very nice quality.","Verified Purchase","Reviewed in the United States on 5 May 2023","5.0 out of 5 stars"
"50","Pants","VIPONES Bell Bottom Jeans for Women High Waisted Flare Jeans Ripped Denim Pants","lady shopper","Weird fit, too tight at waist with usual size","Verified Purchase","Reviewed in the United States on 19 October 2022","4.0 out of 5 stars"
