"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"24","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Patty","The pants are awesome. It's nice to feel warm and cozy for a change, and they're good for cold winter days and even chilly autumn days.I am 5'5'' and got a small and it fits well.However, The rubber against my belly bugs me, and when I try to lower it to make it more comfortable, it create a bulge on the front side of the pants. It's hard to get used to not doing it, because high rise pants are so rare that they no longer feel comfortable. As a result I have to keep reminding myself not to adjust them throughout the day. But hey - I am warm, and they have deep pockets (+5 points). The sherpa is nice and thick, and it fits well.If I could ask for another version - it would have longer legs and shorter rise. Then it would be an ultimate go-to-without-thinking pants.","Verified Purchase","Reviewed in the United States on 9 November 2023","5.0 out of 5 stars"
"25","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Jen Goldsmith","Omg these are so warm totally reccomend.","Verified Purchase","Reviewed in the United States on 5 November 2022","5.0 out of 5 stars"
"26","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Ifat Glassman","Do not fit and not flexible","Verified Purchase","Reviewed in the United States on 8 March 2023","1.0 out of 5 stars"
"27","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","april hunsaker","Tolle Jeans für kalte Tage. Der hohe Bund betont nicht nur die Taille, er hält auch den Rücken super warm. Ich mag das Teil.Die Passform ist super, nur die Hosenbeine zu lang. Ich habe dieses Problem öfter bei Jeans bei meiner Körpergröße","Verified Purchase","Reviewed in the United States on 8 December 2019","5.0 out of 5 stars"
"28","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Soniya Rijal","Hello from Alaska, these are very warm, the style quality is eh (no detail) and the color is what really gives it away as not being real Jean or good quality.","Verified Purchase","Reviewed in the United States on 3 February 2020","5.0 out of 5 stars"
"29","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Erdgeist","These stretch jeans are a great buy! They fit perfectly and the pockets are even fleece lined as well. What I really like is the fleece is perfect not to have a not too light. Very well made and fits to your figure. Highly recommend!","Verified Purchase","Reviewed in Germany on 19 December 2020","1.0 out of 5 stars"
"30","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Amazon Customer","Love the fit except they are not midrise but high waisted. Still love everything except the rise. Do keep you warm here in NH. And the fact I found them in xs is surly a plus❤️","Verified Purchase","Reviewed in the United States on 20 November 2022","5.0 out of 5 stars"
"31","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Maisy","I liked everything about them! The right look , size and the right price 😊! Just as advertised.","Verified Purchase","Reviewed in Australia on 22 August 2023","4.3 out of 5 stars"
"32","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Natalie Gedeon","These fur-lined pants are perfect for both cold winter days and air-conditioned office buildings. Unfortunately I fall between 2 sizes: small is a nice fir in the legs but the waist area is too tight. Medium is comfortable around the waist but the legs are more loose in the legs than I’d like. Even with this complaint, I still bought 3 pairs of them.","Verified Purchase","Reviewed in Australia on 23 June 2022","5.0 out of 5 stars"
"33","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Glenda Neth","I’m short wasted so these ‘bunch up’ in the crotch area. Also 3” too long.","Verified Purchase","Reviewed in the United States on 22 December 2022","1.0 out of 5 stars"
"34","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Alice","I love the way it feels against my skin very warm as expected. I wear them to work.","Verified Purchase","Reviewed in the United States on 23 February 2024","4.0 out of 5 stars"
"35","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Lissi","Me encantó la tela. Flexibilidad y es exactamente un pantalon muy calientito exacto como se describe pedí una talla mas grande pero si viene en su talla correctaz no es necesario pedir mas grande. Me encantó!  Pediré otro.","Verified Purchase","Reviewed in the United States on 24 November 2021","4.0 out of 5 stars"
"36","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Amazon Customer","Passt super, bequem, elastisch, warm. Eine kleine Niete hat sich gleich zu Beginn gelöst, was mich aber nicht sonderlich stört.","Verified Purchase","Reviewed in the United States on 8 December 2019","5.0 out of 5 stars"
"37","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Adela Ruiz Carbajal","Bien, peut être prendre une grandeur au dessus.","Verified Purchase","Reviewed in Mexico on 8 November 2023","5.0 out of 5 stars"
"38","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","U. Aus. A.","They fit everywhere but around the front. There is so much extra fabric, these are perfect for pregnant women.","Verified Purchase","Reviewed in Germany on 27 January 2022","5.0 out of 5 stars"
"39","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Megan","Espectacular  para invierno","Verified Purchase","Reviewed in Canada on 27 December 2023","4.0 out of 5 stars"
"40","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Squidney","So eine Hose habe ich lange gesucht. Fühlt sich klasse an","Verified Purchase","Reviewed in the United States on 17 January 2020","4.0 out of 5 stars"
"41","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Maisy","My husband and I love to travel in January or February- there are less people and most places are much cheaper since it’s off-season. The issue for me has always been my lower body. I can bundle up with a warm coat, scarf, beanie, and warm boots, but my jeans or leggings would always make my lower body freeze on a day out sightseeing. I’ve tried several kinds of long underwear but they always ride up and make me uncomfortable.Enter these jeans! They are very comfortable and stretchy, but most importantly- they are super warm! I’m also short, and I’m so glad they offer short sizes- they were the perfect length! I tested them out while looking at Christmas lights and they were awesome. I can now truly look forward to our Boston trip in January!","Verified Purchase","Reviewed in Australia on 22 August 2023","4.3 out of 5 stars"
"42","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Natalie Gedeon","This is exactly as it is in description. Love them and would definitely order again","Verified Purchase","Reviewed in Australia on 23 June 2022","5.0 out of 5 stars"
"43","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","CaitlinRTodd","The product came with junk (rock pebbles...) in the pocket.  Yuck","Verified Purchase","Reviewed in the United States on 29 December 2023","1.0 out of 5 stars"
"44","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","BShore","Happy to have found jeans to get through the cold season.","Verified Purchase","Reviewed in the United States on 6 December 2022","5.0 out of 5 stars"
"45","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Sayaka","I order a lot online and (almost) never had such a crappy product!  Pants are too big and way too short!  They do not fit at all.  Also never got pants with a button hole that you have to open up yourself.I sent a picture of the unfit pants to sellers customer service as they requested; still no refund.  They wrote me back that I looked good in them, lol.I should have read more reviews; I do not understand how they can have 4*","Verified Purchase","Reviewed in the United States on 7 November 2021","5.0 out of 5 stars"
"46","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Victory","El unico detalle es que siento que el botón no esta bien sujeto","Verified Purchase","Reviewed in the United States on 3 December 2023","1.0 out of 5 stars"
"47","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Heike R.","Had them on for 4 hours and they ripped out on the inner thigh. Order a size up but fabric is extremely thin","Verified Purchase","Reviewed in Canada on 7 January 2021","5.0 out of 5 stars"
"48","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","Claudia","Si es calientito y es de buena calidad pero viene bastante amplio","Verified Purchase","Reviewed in Mexico on 25 March 2021","1.0 out of 5 stars"
"49","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","CRA","I kept them but after wearing them the first time I wish I would have sent them back. You have to keep pulling them up. They don't stay tight on the legs because they keep sliding down. I would not purchase again !!!!!","Verified Purchase","Reviewed in the United States on 6 November 2022","4.0 out of 5 stars"
"50","Pants","heipeiwa Womens Winter Jeans Thick Skinny Pants Fleece Lined Slim Stretch Warm Jeggings","itzuri","Quality is fine. But . . . I’m 5.05” and 130lb it’s short for me and too wide. XS size.","Verified Purchase","Reviewed in Mexico on 10 March 2023","2.0 out of 5 stars"
