"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"18","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","Min Chen","Comfortable","Verified Purchase","Reviewed in the United States on 27 January 2023","5.0 out of 5 stars"
"19","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","J. C. B.","I purchased the large size. I was pleasantly surprised that these fit me like most of my size 8 jeans fit me. The inseam is plenty long. I have not washed them yet. If they shrink a bit that would actually be good. They have a bit of extra room, not tight at all, and easy to pull on. I have wide calves, and a bit of pudge at the waist. Because  of the fleece lining, they make me look a bit like I gained five pounds, and like I'm wearing an incontinence pad, ha ha!  If they were a bit tighter, I think they would look a bit better that way. Anyway I don't care, because it's cold outside. Getting into a cold car, or going out shopping without me whining about having cold legs is why I bought these. They are teddy-bear soft inside! They are lightly warm! They come up to my waist. The denim feels like real denim! I like the light blue color that I chose. I like the elastic waist with belt loops. (I usually wear a shirt or sweater over my jeans.) I think I want to order another pair of these jeans.UPDATE 1/31/22I liked these enough that I purchased a black pair with zipper fly, in medium size this time.The fit is more flattering than the large elastic waist ones I had previously purchased in light blue.I love the way they look and fit, but the chemical smell hasn't gone away after two washings. I think it must be something in the black dye; it's almost a sulfur smell. I hope after a couple more launderings that will go away.","Verified Purchase","Reviewed in the United States on 8 January 2022","5.0 out of 5 stars"
"20","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","J. C. B.","Jeans caldi e morbidi, le taglie vestono più grande, solitamente indosso una 42, avevo ordinato una M, ma risultava grande, tutto risolto con il reso e ordinato taglia S","Verified Purchase","Reviewed in Italy on 31 January 2024","4.0 out of 5 stars"
"21","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","Nadine","Der Preis ist etwas zu hoch. Aber sonst finde ich die Hose sehr bequem, schnell anzuziehen und schön wärmend","Verified Purchase","Reviewed in Germany on 31 January 2024","4.3 out of 5 stars"
"22","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","Beverly DeFrancesco","These pants are very warm and comfortable!  They sit high on the waist and stay up pretty well. I am 5ft 112 pounds and ordered a small in the dark blue.  I just ordered another pair in XS in light blue. As the small is comfortable, I still had some extra room, so trying a size down.  I will post my review after I receive them.","Verified Purchase","Reviewed in the United States on 16 November 2021","4.0 out of 5 stars"
"23","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","Georgeta  Mónica Muntean Muntean","Son bonitos y abriga mucho.Lo unico que no me gusta mucho, es que tiene talla  muy alta y si te agachas se doblan un poco.","Verified Purchase","Reviewed in Spain on 29 February 2024","5.0 out of 5 stars"
"24","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","Carissa (& Kuma)","They're warm and fit well. Sometimes looks a little baggy because of the extra layer, but it's comfy and does the job","Verified Purchase","Reviewed in the United States on 4 March 2024","4.0 out of 5 stars"
"25","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","Petra H.","Die Jeans 👖 ist sehr schick passt hervorragend wie angegossen und durch den Stretch Effekt super bequem, die Innenseite ist sehr kuschelig, bei dem kalten Wetter/Wind hält die Jeans sehr gut warm. Habe mir in einer anderen Farbe die Jeans gleich nochmal gekauft.","Verified Purchase","Reviewed in Germany on 20 January 2024","4.0 out of 5 stars"
"26","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","Travel-Mate","Die Jeans ist super warm, passt perfekt. Größe M ist eine Gr. 38. Ich bin 1,58 m groß bei 55 kg. Sehr zu empfehlen","Verified Purchase","Reviewed in Germany on 29 November 2023","5.0 out of 5 stars"
"27","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","Rossana C.","Protege del frio","Verified Purchase","Reviewed in Mexico on 27 January 2023","5.0 out of 5 stars"
"28","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","anna","Sono soddisfatta di averli comprati. Avevo preso la M e mi stavano larghi quindi li go cambiati con la S e adesso mi stanno perfetti. Di solito vesto una 42, sono un po larghi in vita ma con una cintura si risolve. Morbidissima l'imbottitura.. li adoro.","Verified Purchase","Reviewed in Italy on 27 December 2023","5.0 out of 5 stars"
"29","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","Melina","J'ai retourné une 2ème fois l'article parce qu'habituellement les tailles de fabrication Chine sont toujours trop petites. Je vais commander la taille en dessous en espérant qu'elle soit en stock.","Verified Purchase","Reviewed in France on 29 December 2023","4.0 out of 5 stars"
"30","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","I. Stenger","Ich bin 164cm gross und wiege 70 kg. Ich trage normal 40/42 und wollte Größe L bestellen, aber Amazon zeigte XL an, was ich auch bestellt habe. Die Jeans passt perfekt. Ist wunderbar warm. Kann sienur weiterempfehlen.","Verified Purchase","Reviewed in Germany on 10 December 2023","4.0 out of 5 stars"
"31","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","Client d'Amazon","Jean pour l'hiver. La taille L correspond bien. Le tissu est bien épais et de bonne qualité.Correspond exactement a ce que j'attendais.","Verified Purchase","Reviewed in France on 10 January 2024","4.3 out of 5 stars"
"32","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","L","I fluctuate between 6-8 in women or 7-9 in junior; I bought size medium and they fit perfectly. They are stretchy, but not too much. They stay on my waist and don't slide down. I didn't have to pull them back up throughout the day. They are very warm. I love the lining. They're not bulky. The fit very cute. I had lots of compliments. They're exactly what I was looking for!","Verified Purchase","Reviewed in the United States on 3 February 2024","5.0 out of 5 stars"
"33","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","Paduraru Stefania","Jeans misura giusta, foderati .Ottimi per temperature invernali.","Verified Purchase","Reviewed in Italy on 6 January 2024","5.0 out of 5 stars"
"34","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","JLS","Los pantalones son muy cómodos, quedan muy bien y son muy calentitos. Lo único que son de talle alto, pero eso ya lo indicaban en la descripción y contaba con ello, aunque no me guste. Pedí dos tallas M y L porque no sabía cuál me quedaría bien. Finalmente me quedan bien los de la M y devolví la L. Mido 168cm y peso 62-63kg por si os sirve de referencia.","Verified Purchase","Reviewed in Spain on 3 January 2024","5.0 out of 5 stars"
"35","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","G.Ch.","Passform ist klasse , im Winter prima warm  und der Preis ist auch okay.","Verified Purchase","Reviewed in Germany on 12 March 2024","5.0 out of 5 stars"
"36","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","joelle servoin","Très bien coupé, agréable à porter","Verified Purchase","Reviewed in France on 22 January 2024","5.0 out of 5 stars"
"37","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","Behnaz","Very warm and comfortable.","Verified Purchase","Reviewed in Germany on 4 January 2024","5.0 out of 5 stars"
"38","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","Amazon Customer","Item runs small and so will not stay up.  I spend the day pulling them back up.  Not fun.Are very nice and warm but will need to return them.  Hopefully a larger size will work.","Verified Purchase","Reviewed in the United States on 25 February 2022","5.0 out of 5 stars"
"39","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","Kimberlie Carrell","So comfortable I don't want to switch to my pj's at night, bc my pj's aren't as comfortable or as cozy. I'm a solid size 14. When these arrived they looked too small. I thought there was a mistake, but when I tried them on they looked like really great (flattering) skinny jeans. They stretch with you, so they are great for everything, and they look like pricier jeans than they are. I get cold easily, so I added these to my collection of fleece lined pants. I like them more than my Eddie Bauer ones. Pretty much living in these until the weather warms. If you live somewhere cold or are going to be sitting somewhere that gets ""cool"" outside at night like bleachers, add a pair of these to your wardrobe. P.S. - They support everything you want supported without looking like you are trying to do that.","Verified Purchase","Reviewed in the United States on 9 January 2024","3.0 out of 5 stars"
"40","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","mireia tortosa","Talla perfecto y es muy calentito.","Verified Purchase","Reviewed in Spain on 14 January 2024","5.0 out of 5 stars"
"41","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","KM","Comfy and warm, but kind of long and heavy, so I pull up the legs a lot and am constantly pulling the zipper back up.","Verified Purchase","Reviewed in the United States on 18 January 2024","4.3 out of 5 stars"
"42","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","Chiara","Ho comprato la taglia M e sono una 44 ma era enorme. Poco elastico quindi scende continuamente e risulta poco comodo . Peccato perché molto caldo.","Verified Purchase","Reviewed in Italy on 24 January 2024","3.0 out of 5 stars"
"43","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","Lailita","Essa calça é muito boa, seu design é excelente. Chegou muito rápido e veio muito bem embalada. O corte é de cintura bem alta e o modelo veste muito maior do que o que eu normalmente uso, então indico comprar pelo menos um tamanho menor, mas, de restante, recomendo a todos, pois ela é confortável e muito quentinha.","Verified Purchase","Reviewed in Spain on 15 March 2024","3.0 out of 5 stars"
"44","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","D K W","Tolles Produkt","Verified Purchase","Reviewed in Germany on 16 February 2024","5.0 out of 5 stars"
"45","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","Kitchengal","Look way better than expected.  No one would know they are lined.  Nice denim, warm and cozy, have done well in washer and dryer.  Only complaint is they are cut a bit short in the back and work themselves down.  I am pulling them up constantly but could not wear a smaller size.  Other than that they are very comfortable and have been my favorite pair of grab and go jeans this past winter.  I very well may order another pair but will get the ones with belt loops.","Verified Purchase","Reviewed in the United States on 5 May 2022","5.0 out of 5 stars"
"46","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","mathilde","Je fais un taille 42 et le L est trop petit","Verified Purchase","Reviewed in France on 17 January 2024","4.0 out of 5 stars"
"47","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","Ilse Schwenkglenks","Die Hose fällt eng aus. Das nächste Mal würde ich sie eine Nummer größer bestellen.","Verified Purchase","Reviewed in Germany on 13 February 2023","1.0 out of 5 stars"
"48","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","iorio luigi maurizio","Reso immediatamente perché le misure non corrispondono assolutamente","Verified Purchase","Reviewed in Italy on 16 March 2024","3.0 out of 5 stars"
"49","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","Julia R.","I don't understand how anyone can like these pants.They have absolutely no stretch to them, so stiff and uncomfortable. Definitely too small, so buy at least a size up. I am 5'6"", 135lb, wear M, bought L and they were ok, but can't change the degree of discomfort. Beautiful design and very warm. But the fabric is hard as a rock.","Verified Purchase","Reviewed in the United States on 27 February 2023","1.0 out of 5 stars"
"50","Pants","Yehopere Women's Winter Fleece Lined Jeans Slim Fit Warm Skinny High Waist Denim Jean","Anonym","Material und Passform nicht sehr gut. Rücknahme sehr schwierig. Artikel ist aus USA gekommen.Somit Zollerklärung etc. Ist aus der Bestellung nicht ersichtlich gewesen sonst hätte ich nicht bestellt.","Verified Purchase","Reviewed in Germany on 12 January 2024","1.0 out of 5 stars"
